Category Name,Cat_Id
Sporting Goods,0
Cleats,1
Shop By Sport,2
Women's Apparel,3
Electronics,4
Boxing & MMA,5
Cardio Equipment,6
Trade-In,7
Kids' Golf Clubs,8
Hunting & Shooting,9
Baseball & Softball,10
Men's Footwear,11
Camping & Hiking,12
Consumer Electronics,13
Cameras ,14
Computers,15
Basketball,16
Soccer,17
Girls' Apparel,18
Accessories,19
Women's Clothing,20
Crafts,21
Men's Clothing,22
Tennis & Racquet,23
Fitness Accessories,24
As Seen on  TV!,25
Golf Balls,26
Strength Training,27
Children's Clothing,28
Lacrosse,29
Baby ,30
Fishing,31
Books ,32
DVDs,33
CDs ,34
Garden,35
Hockey,36
Pet Supplies,37
Health and Beauty,38
Music,39
Video Games,40
Golf Gloves,41
Golf Bags & Carts,42
Golf Shoes,43
Golf Apparel,44
Women's Golf Clubs,45
Men's Golf Clubs,46
Toys,47
Water Sports,48
Indoor/Outdoor Games,49
